r_center_A,na_per_frame,cl_per_frame,net_charge_per_frame,cum_counter_charge_Q_e
7.325000000000001,1.4870259481037924,0.2754491017964072,1.2115768463073853,299.3612774451099
7.375,1.3852295409181636,0.3153692614770459,1.0698602794411178,300.43113772455104
7.425000000000001,1.4431137724550898,0.27944111776447106,1.1636726546906189,301.59481037924166
7.475,1.4431137724550898,0.25748502994011974,1.18562874251497,302.7804391217566
7.525,1.3732534930139721,0.31137724550898205,1.06187624750499,303.8423153692616
7.575000000000001,1.4451097804391217,0.3013972055888224,1.1437125748502994,304.9860279441119
7.625,1.3652694610778444,0.31736526946107785,1.0479041916167664,306.0339321357287
7.675000000000001,1.3712574850299402,0.2654690618762475,1.1057884231536925,307.1397205588824
7.725,1.3353293413173652,0.28542914171656686,1.0499001996007984,308.1896207584832
7.775,1.3672654690618762,0.2934131736526946,1.0738522954091816,309.26347305389237
7.825000000000001,1.3972055888223553,0.27944111776447106,1.1177644710578842,310.3812375249503
7.875,1.3053892215568863,0.27944111776447106,1.0259481037924152,311.4071856287427
7.925000000000001,1.2475049900199602,0.2375249500998004,1.0099800399201597,312.41716566866285
7.975,1.3353293413173652,0.3033932135728543,1.031936127744511,313.4491017964074
8.025,1.3832335329341316,0.27944111776447106,1.1037924151696608,314.55289421157704
8.075,1.2794411177644711,0.26147704590818366,1.0179640718562875,315.5708582834333
8.125,1.3313373253493015,0.31736526946107785,1.0139720558882235,316.58483033932157
8.175,1.379241516966068,0.25948103792415167,1.1197604790419162,317.7045908183635
8.225000000000001,1.2874251497005988,0.26746506986027946,1.0199600798403194,318.7245508982038
8.275,1.281437125748503,0.2934131736526946,0.9880239520958084,319.71257485029963
8.325,1.1916167664670658,0.313373253493014,0.8782435129740519,320.5908183632737
8.375,1.3193612774451098,0.281437125748503,1.0379241516966067,321.62874251497027
8.425,1.2634730538922156,0.313373253493014,0.9500998003992016,322.57884231536946
8.475000000000001,1.1996007984031936,0.34930139720558884,0.8502994011976048,323.4291417165671
8.525,1.2055888223552895,0.3213572854291417,0.8842315369261478,324.31337325349324
8.575,1.2355289421157685,0.30538922155688625,0.9301397205588823,325.2435129740521
8.625,1.255489021956088,0.2994011976047904,0.9560878243512974,326.1996007984034
8.675,1.157684630738523,0.2954091816367265,0.8622754491017964,327.0618762475052
8.725000000000001,1.219560878243513,0.3213572854291417,0.8982035928143712,327.96007984031957
8.775,1.2035928143712575,0.3253493013972056,0.8782435129740519,328.8383233532936
8.825,1.2115768463073853,0.3093812375249501,0.9021956087824351,329.74051896207607
8.875,1.1896207584830338,0.3013972055888224,0.8882235528942116,330.62874251497027
8.925,1.2395209580838322,0.27345309381237526,0.9660678642714571,331.5948103792417
8.975000000000001,1.1796407185628743,0.34530938123752497,0.8343313373253493,332.4291417165671
